id;idproject;user_editor;user_revisor;status;status_val;obs;area_km2;geom
578;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7445501.9862726405,331788.646550982 7445501.9862726405,331788.646550982 7445101.9862726405,331088.646550982 7445101.9862726405,331088.646550982 7445501.9862726405)))
579;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7445901.9862726405,331788.646550982 7445901.9862726405,331788.646550982 7445501.9862726405,331088.646550982 7445501.9862726405,331088.646550982 7445901.9862726405)))
592;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7449501.9862726405,331788.646550982 7449501.9862726405,331788.646550982 7449101.9862726405,331088.646550982 7449101.9862726405,331088.646550982 7449501.9862726405)))
593;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7449901.9862726405,331788.646550982 7449901.9862726405,331788.646550982 7449501.9862726405,331088.646550982 7449501.9862726405,331088.646550982 7449901.9862726405)))
594;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7450301.9862726405,331788.646550982 7450301.9862726405,331788.646550982 7449901.9862726405,331088.646550982 7449901.9862726405,331088.646550982 7450301.9862726405)))
595;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7450701.9862726405,331788.646550982 7450701.9862726405,331788.646550982 7450301.9862726405,331088.646550982 7450301.9862726405,331088.646550982 7450701.9862726405)))
596;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7447901.9862726405,331788.646550982 7447901.9862726405,331788.646550982 7447501.9862726405,331088.646550982 7447501.9862726405,331088.646550982 7447901.9862726405)))
597;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7448301.9862726405,331788.646550982 7448301.9862726405,331788.646550982 7447901.9862726405,331088.646550982 7447901.9862726405,331088.646550982 7448301.9862726405)))
598;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7448701.9862726405,331788.646550982 7448701.9862726405,331788.646550982 7448301.9862726405,331088.646550982 7448301.9862726405,331088.646550982 7448701.9862726405)))
599;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7449101.9862726405,331788.646550982 7449101.9862726405,331788.646550982 7448701.9862726405,331088.646550982 7448701.9862726405,331088.646550982 7449101.9862726405)))
600;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7446301.9862726405,331788.646550982 7446301.9862726405,331788.646550982 7445901.9862726405,331088.646550982 7445901.9862726405,331088.646550982 7446301.9862726405)))
601;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7446701.9862726405,331788.646550982 7446701.9862726405,331788.646550982 7446301.9862726405,331088.646550982 7446301.9862726405,331088.646550982 7446701.9862726405)))
602;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7447101.9862726405,331788.646550982 7447101.9862726405,331788.646550982 7446701.9862726405,331088.646550982 7446701.9862726405,331088.646550982 7447101.9862726405)))
603;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331088.646550982 7447501.9862726405,331788.646550982 7447501.9862726405,331788.646550982 7447101.9862726405,331088.646550982 7447101.9862726405,331088.646550982 7447501.9862726405)))
606;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7445501.9862726405,332488.646550982 7445501.9862726405,332488.646550982 7445101.9862726405,331788.646550982 7445101.9862726405,331788.646550982 7445501.9862726405)))
607;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7445901.9862726405,332488.646550982 7445901.9862726405,332488.646550982 7445501.9862726405,331788.646550982 7445501.9862726405,331788.646550982 7445901.9862726405)))
620;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7449501.9862726405,332488.646550982 7449501.9862726405,332488.646550982 7449101.9862726405,331788.646550982 7449101.9862726405,331788.646550982 7449501.9862726405)))
621;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7449901.9862726405,332488.646550982 7449901.9862726405,332488.646550982 7449501.9862726405,331788.646550982 7449501.9862726405,331788.646550982 7449901.9862726405)))
622;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7450301.9862726405,332488.646550982 7450301.9862726405,332488.646550982 7449901.9862726405,331788.646550982 7449901.9862726405,331788.646550982 7450301.9862726405)))
623;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7450701.9862726405,332488.646550982 7450701.9862726405,332488.646550982 7450301.9862726405,331788.646550982 7450301.9862726405,331788.646550982 7450701.9862726405)))
624;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7447901.9862726405,332488.646550982 7447901.9862726405,332488.646550982 7447501.9862726405,331788.646550982 7447501.9862726405,331788.646550982 7447901.9862726405)))
625;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7448301.9862726405,332488.646550982 7448301.9862726405,332488.646550982 7447901.9862726405,331788.646550982 7447901.9862726405,331788.646550982 7448301.9862726405)))
626;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7448701.9862726405,332488.646550982 7448701.9862726405,332488.646550982 7448301.9862726405,331788.646550982 7448301.9862726405,331788.646550982 7448701.9862726405)))
627;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7449101.9862726405,332488.646550982 7449101.9862726405,332488.646550982 7448701.9862726405,331788.646550982 7448701.9862726405,331788.646550982 7449101.9862726405)))
628;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7446301.9862726405,332488.646550982 7446301.9862726405,332488.646550982 7445901.9862726405,331788.646550982 7445901.9862726405,331788.646550982 7446301.9862726405)))
629;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7446701.9862726405,332488.646550982 7446701.9862726405,332488.646550982 7446301.9862726405,331788.646550982 7446301.9862726405,331788.646550982 7446701.9862726405)))
630;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7447101.9862726405,332488.646550982 7447101.9862726405,332488.646550982 7446701.9862726405,331788.646550982 7446701.9862726405,331788.646550982 7447101.9862726405)))
631;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((331788.646550982 7447501.9862726405,332488.646550982 7447501.9862726405,332488.646550982 7447101.9862726405,331788.646550982 7447101.9862726405,331788.646550982 7447501.9862726405)))
680;1;3;NULL;finalizado;andamento;NULL;0.027151207797192517;MULTIPOLYGON(((328257.19237688975 7445235.811420176,328201.9410435624 7445317.4897740465,328157.0589632712 7445425.871866841,328155.9456346485 7445501.9862726405,328288.646550982 7445501.9862726405,328288.646550982 7445207.958125594,328257.19237688975 7445235.811420176)))
681;1;3;NULL;finalizado;andamento;NULL;0.019647012282922816;MULTIPOLYGON(((328155.5715188057 7445527.563271645,328171.1515749885 7445575.281213669,328278.19368142827 7445733.17694892,328288.646550982 7445765.433079582,328288.646550982 7445501.9862726405,328155.9456346485 7445501.9862726405,328155.5715188057 7445527.563271645)))
685;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((327588.646550982 7449501.9862726405,328288.646550982 7449501.9862726405,328288.646550982 7449101.9862726405,327588.646550982 7449101.9862726405,327588.646550982 7449501.9862726405)))
686;1;3;NULL;finalizado;andamento;NULL;0.25661543724922886;MULTIPOLYGON(((327691.7943010685 7449778.686686906,327763.2914007964 7449847.338324376,327781.90226198436 7449901.9862726405,328288.646550982 7449901.9862726405,328288.646550982 7449501.9862726405,327588.646550982 7449501.9862726405,327588.646550982 7449705.071917597,327691.7943010685 7449778.686686906)))
687;1;3;NULL;finalizado;andamento;NULL;0.19874052205233836;MULTIPOLYGON(((327787.2036480452 7449917.552982222,327787.35404396034 7449957.260300688,327756.044716992 7450094.236734826,327762.6789143904 7450158.717193859,327786.5447346008 7450203.756847322,327897.1800254355 7450285.947196215,327910.23324511875 7450301.9862726405,328288.646550982 7450301.9862726405,328288.646550982 7449901.9862726405,327781.90226198436 7449901.9862726405,327787.2036480452 7449917.552982222)))
688;1;3;NULL;finalizado;andamento;NULL;0.10551074462732056;MULTIPOLYGON(((327945.4134677646 7450345.21378994,328041.5008651055 7450497.451452469,328073.14438529377 7450580.376275316,328079.97608550335 7450701.9862726405,328288.646550982 7450701.9862726405,328288.646550982 7450301.9862726405,327910.23324511875 7450301.9862726405,327945.4134677646 7450345.21378994)))
689;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((327588.646550982 7447901.9862726405,328288.646550982 7447901.9862726405,328288.646550982 7447501.9862726405,327588.646550982 7447501.9862726405,327588.646550982 7447901.9862726405)))
690;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((327588.646550982 7448301.9862726405,328288.646550982 7448301.9862726405,328288.646550982 7447901.9862726405,327588.646550982 7447901.9862726405,327588.646550982 7448301.9862726405)))
691;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((327588.646550982 7448701.9862726405,328288.646550982 7448701.9862726405,328288.646550982 7448301.9862726405,327588.646550982 7448301.9862726405,327588.646550982 7448701.9862726405)))
692;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((327588.646550982 7449101.9862726405,328288.646550982 7449101.9862726405,328288.646550982 7448701.9862726405,327588.646550982 7448701.9862726405,327588.646550982 7449101.9862726405)))
693;1;3;NULL;finalizado;andamento;NULL;0.002894261299549959;MULTIPOLYGON(((328269.970182449 7446053.739528083,328288.646550982 7446104.892862054,328288.646550982 7445965.979688505,328269.970182449 7446053.739528083)),((328234.60602891207 7446301.9862726405,328288.646550982 7446301.9862726405,328288.646550982 7446242.8800898455,328234.60602891207 7446301.9862726405)))
694;1;3;NULL;finalizado;andamento;NULL;0.0661108164053097;MULTIPOLYGON(((328173.52490651107 7446368.793028899,328150.9943830271 7446410.691424133,328065.0582293844 7446656.346679196,328039.20227401744 7446701.9862726405,328288.646550982 7446701.9862726405,328288.646550982 7446301.9862726405,328234.60602891207 7446301.9862726405,328173.52490651107 7446368.793028899)))
695;1;3;NULL;finalizado;andamento;NULL;0.16638088185732072;MULTIPOLYGON(((327995.5495463882 7446779.039806864,327784.19390811515 7446987.258925085,327704.50123671145 7447101.9862726405,328288.646550982 7447101.9862726405,328288.646550982 7446701.9862726405,328039.20227401744 7446701.9862726405,327995.5495463882 7446779.039806864)))
696;1;3;NULL;finalizado;andamento;NULL;0.26707026360325486;MULTIPOLYGON(((327686.4175162342 7447128.020000055,327588.646550982 7447335.627655095,327588.646550982 7447501.9862726405,328288.646550982 7447501.9862726405,328288.646550982 7447101.9862726405,327704.50123671145 7447101.9862726405,327686.4175162342 7447128.020000055)))
712;1;3;NULL;finalizado;andamento;NULL;0.11834664581781713;MULTIPOLYGON(((327212.6949082066 7449192.172189215,327206.9611394176 7449247.6379092615,327216.58217509184 7449267.0318667535,327219.4689199872 7449269.068487555,327298.3088467754 7449324.690988481,327301.82954980084 7449327.174791932,327356.441729499 7449385.341672298,327384.8586120456 7449445.883718882,327390.35042135406 7449473.531349486,327396.0026452823 7449501.9862726405,327588.646550982 7449501.9862726405,327588.646550982 7449101.9862726405,327281.5808994575 7449101.9862726405,327212.6949082066 7449192.172189215)))
713;1;3;NULL;finalizado;andamento;NULL;0.023271077015769494;MULTIPOLYGON(((327401.74435429333 7449530.891689475,327458.5814836618 7449587.104980139,327492.78744137706 7449636.658925227,327588.646550982 7449705.071917597,327588.646550982 7449501.9862726405,327396.0026452823 7449501.9862726405,327401.74435429333 7449530.891689475)))
714;1;3;NULL;finalizado;andamento;NULL;0.062253970917630665;MULTIPOLYGON(((327449.16987854673 7447661.121056875,327440.7059207475 7447682.668593253,327424.96171039506 7447722.57145258,327354.16992876714 7447901.9862726405,327588.646550982 7447901.9862726405,327588.646550982 7447501.9862726405,327511.6778203112 7447501.9862726405,327449.16987854673 7447661.121056875)))
715;1;3;NULL;finalizado;andamento;NULL;0.10561627802404393;MULTIPOLYGON(((327352.5447621442 7447906.105097884,327349.2022911705 7447914.6701940745,327343.9400098737 7447928.154767293,327299.68256079004 7448041.562451657,327303.41365281516 7448123.77544864,327363.45099718537 7448301.9862726405,327588.646550982 7448301.9862726405,327588.646550982 7447901.9862726405,327354.16992876714 7447901.9862726405,327352.5447621442 7447906.105097884)))
716;1;3;NULL;finalizado;andamento;NULL;0.08089781994284356;MULTIPOLYGON(((327374.43153134786 7448334.580153359,327394.9322088282 7448453.439705174,327384.14617005887 7448665.101707103,327389.76564413856 7448684.93366061,327394.59771111596 7448701.9862726405,327588.646550982 7448701.9862726405,327588.646550982 7448301.9862726405,327363.45099718537 7448301.9862726405,327374.43153134786 7448334.580153359)))
717;1;3;NULL;finalizado;andamento;NULL;0.07124513245555933;MULTIPOLYGON(((327418.60422726587 7448786.7064985875,327430.0738464248 7448801.392106344,327444.37043166044 7448819.697192438,327465.85784559767 7448847.208993312,327467.974237485 7448923.1537574595,327454.56551060744 7448953.673377521,327416.26592384925 7448993.015578628,327341.6175951926 7449030.429791357,327319.1990736737 7449052.736353173,327281.5808994575 7449101.9862726405,327588.646550982 7449101.9862726405,327588.646550982 7448701.9862726405,327394.59771111596 7448701.9862726405,327418.60422726587 7448786.7064985875)))
718;1;3;NULL;finalizado;andamento;NULL;0.006504569874900329;MULTIPOLYGON(((327518.5964329749 7447484.372639839,327511.6778203112 7447501.9862726405,327588.646550982 7447501.9862726405,327588.646550982 7447335.627655095,327518.5964329749 7447484.372639839)))
735;1;3;NULL;finalizado;andamento;NULL;0.26970863537303685;MULTIPOLYGON(((328464.377302943 7445127.436792784,328329.6958560193 7445171.608152384,328288.646550982 7445207.958125594,328288.646550982 7445501.9862726405,328988.646550982 7445501.9862726405,328988.646550982 7445101.9862726405,328486.7831388659 7445101.9862726405,328464.377302943 7445127.436792784)))
736;1;3;NULL;finalizado;andamento;NULL;0.2784447969855094;MULTIPOLYGON(((328296.6152241407 7445790.023318777,328305.85675320996 7445885.109331723,328302.2651335147 7445901.9862726405,328988.646550982 7445901.9862726405,328988.646550982 7445501.9862726405,328288.646550982 7445501.9862726405,328288.646550982 7445765.433079582,328296.6152241407 7445790.023318777)))
749;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7449501.9862726405,328988.646550982 7449501.9862726405,328988.646550982 7449101.9862726405,328288.646550982 7449101.9862726405,328288.646550982 7449501.9862726405)))
750;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7449901.9862726405,328988.646550982 7449901.9862726405,328988.646550982 7449501.9862726405,328288.646550982 7449501.9862726405,328288.646550982 7449901.9862726405)))
751;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7450301.9862726405,328988.646550982 7450301.9862726405,328988.646550982 7449901.9862726405,328288.646550982 7449901.9862726405,328288.646550982 7450301.9862726405)))
752;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7450701.9862726405,328988.646550982 7450701.9862726405,328988.646550982 7450301.9862726405,328288.646550982 7450301.9862726405,328288.646550982 7450701.9862726405)))
753;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7447901.9862726405,328988.646550982 7447901.9862726405,328988.646550982 7447501.9862726405,328288.646550982 7447501.9862726405,328288.646550982 7447901.9862726405)))
754;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7448301.9862726405,328988.646550982 7448301.9862726405,328988.646550982 7447901.9862726405,328288.646550982 7447901.9862726405,328288.646550982 7448301.9862726405)))
755;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7448701.9862726405,328988.646550982 7448701.9862726405,328988.646550982 7448301.9862726405,328288.646550982 7448301.9862726405,328288.646550982 7448701.9862726405)))
756;1;3;NULL;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((328288.646550982 7449101.9862726405,328988.646550982 7449101.9862726405,328988.646550982 7448701.9862726405,328288.646550982 7448701.9862726405,328288.646550982 7449101.9862726405)))
757;1;3;NULL;finalizado;andamento;NULL;0.2781015281918406;MULTIPOLYGON(((328288.646550982 7445965.979688505,328288.646550982 7446104.892862054,328298.5815910122 7446132.104277366,328305.0062352142 7446204.73078697,328294.6345229362 7446236.330816238,328288.646550982 7446242.8800898455,328288.646550982 7446301.9862726405,328988.646550982 7446301.9862726405,328988.646550982 7445901.9862726405,328302.2651335147 7445901.9862726405,328288.646550982 7445965.979688505)))
