id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
412;1.7635567771212758e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448854.50050700305 7452503.751352677,448848.73267677415 7452543.080678368,448947.78998924204 7452547.243699873,449029.80656686507 7452552.031323593,449082.4243741022 7452554.87416883,449135.3183812714 7452557.30806402,449238.21304911695 7452564.488009129,449302.8505777569 7452568.395416323,449335.03354959574 7452569.870460255,449367.216056044 7452571.48213071,449372.15716980764 7452532.423033515,449259.7788497647 7452526.031715313,449179.27199018316 7452521.79698294,449085.84663045837 7452518.201122409,449039.4155164222 7452514.42274857,448992.98114864714 7452511.600760545,448854.50050700305 7452503.751352677)))
413;1.9410231892449177e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((441043.25979104737 7448299.29325974,441009.4611880966 7448318.00983247,440972.9017517475 7448340.130333986,440898.70222459116 7448379.722916672,440903.75042261183 7448388.484801641,440920.40289474087 7448415.595985211,440942.3934946685 7448447.6456229,440968.63353973645 7448482.034142795,441006.6356682417 7448459.919085143,441139.8276425517 7448370.291554041,441043.25979104737 7448299.29325974)))
415;4.2882673440668725e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((456353.4442730029 7436530.062058505,456340.20825649676 7436550.222683085,456323.66198551934 7436575.832931088,456307.6887111766 7436593.255904812,456327.4188169186 7436605.324262705,456344.4021678049 7436617.930487689,456366.94947495486 7436605.440091978,456377.9541906218 7436597.28333587,456388.6747860922 7436592.40133531,456394.44606127654 7436590.234501468,456399.6722891178 7436586.701241359,456406.00937138236 7436578.803780106,456410.96666674776 7436573.358972931,456415.92875158164 7436566.276387757,456406.6175138266 7436558.606114117,456391.8159466495 7436550.919764064,456375.36886965093 7436542.682662541,456353.4442730029 7436530.062058505)))
416;3.2087223374248205e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440245.20999985223 7443578.930083023,440199.6272046351 7443600.506450133,440194.37296412827 7443603.27213211,440189.3720111586 7443606.473149055,440184.66032813 7443610.08646927,440180.27181611094 7443614.086094541,440176.2380509357 7443618.443247112,440172.5880559816 7443623.126576792,440169.3480933767 7443628.102386513,440166.5414749915 7443633.33487477,440164.18839477556 7443638.786393227,440162.3057833901 7443644.417717621,440160.9071864333 7443650.188329952,440152.62170230487 7443692.059720142,440296.41355907125 7443720.513161535,440454.2540274681 7443849.861340629,440531.3879349466 7443848.285644948,440586.7632533392 7443858.828463019,440245.20999985223 7443578.930083023)))
417;1.7961342182160353e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430792.5123591159 7456006.985076133,430508.82716690307 7456333.538187522,430543.31809764146 7456365.131266642,430828.9335828777 7456037.219067256,430816.4678633619 7456028.141782682,430792.5123591159 7456006.985076133)))
418;3.659192845320585e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440328.549172219 7442439.005743502,440306.2227171067 7442459.260953346,440284.86068929266 7442478.700774385,440270.80148475885 7442491.888948236,440255.502585241 7442506.027944459,440245.16452972527 7442515.8174934825,440263.1071152275 7442527.358658398,440277.2152344525 7442536.290207941,440252.41413217725 7442557.218283234,440229.27278438746 7442575.149089662,440204.4802951382 7442593.892520018,440185.4769423004 7442607.1974678375,440162.0717399974 7442622.396350227,440143.61977120803 7442635.157314979,440125.99933881423 7442646.010019487,440113.61009360047 7442653.6066851,440105.06573447265 7442661.218761906,440093.6716408831 7442660.353815971,440082.0018179949 7442659.760847835,440066.89685906435 7442659.700250721,440038.34023505007 7442658.22023011,440020.21867104823 7442657.055142599,440007.3140884755 7442656.184070073,440002.87165875745 7442668.181902599,440000.34289933904 7442682.37210118,440001.9468423256 7442693.30190309,440003.7914237499 7442712.698294304,440007.0190660227 7442729.642501786,440012.7173546405 7442746.86973401,440019.8020024028 7442760.825525976,440028.7641793262 7442785.9853761615,440035.3138353166 7442796.388930602,440038.85453610343 7442803.776464852,440044.0518390669 7442808.9859612575,440064.17932710884 7442789.4045400005,440079.0590716845 7442777.175377885,440094.2156195521 7442764.401150977,440111.5659553107 7442752.454970779,440136.08746926085 7442732.891146406,440158.38885283034 7442719.053187995,440180.41227744677 7442706.033349737,440207.11540895165 7442690.301384602,440230.235105664 7442677.832055721,440255.2859503682 7442663.185759114,440276.0635200546 7442652.6185985785,440292.44580501184 7442642.306932348,440311.7139170737 7442631.460622011,440329.0573754021 7442621.152772244,440346.1207219722 7442612.209203527,440355.7514708446 7442607.605261555,440349.87036204134 7442567.302184753,440346.64810140245 7442548.924600491,440343.70211217797 7442530.138495954,440340.9533856601 7442513.5378679875,440338.2062965137 7442496.527625132,440334.4503447557 7442474.256590076,440328.549172219 7442439.005743502)))
419;1.962202402484393e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((439709.5669705842 7445525.365907044,439666.0295736551 7445559.059168813,439635.7189738958 7445582.426583922,439601.0088277362 7445606.868758483,439576.20066350896 7445628.073252985,439589.36594385817 7445633.042905511,439622.28689984273 7445643.555060244,439673.8736559193 7445657.420097689,439725.99887884717 7445674.018517393,439768.24412060145 7445688.39188109,439807.75131760794 7445700.569010198,439836.2840875336 7445709.424240079,439863.7181223319 7445718.275002316,439869.7613442363 7445718.299297712,439864.88277669763 7445701.891366096,439835.36110636283 7445665.718406916,439801.4445347844 7445629.527783699,439758.7820627196 7445582.37648196,439733.62949398236 7445552.776449632,439709.5669705842 7445525.365907044)))
420;7.629982146642792e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((431213.70560178196 7455363.192518428,430728.1431348184 7455927.286417531,430811.07398426795 7456005.567249654,431303.51754450577 7455439.312704557,431213.70560178196 7455363.192518428)))
421;1.8528158691712833e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450049.59225434926 7452569.807411125,449996.67500097206 7452615.538404026,450205.3581930317 7452834.8404070325,450256.6302706814 7452788.009515611,450049.59225434926 7452569.807411125)))
422;2.6449776781768015e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450323.45435544365 7445401.60041555,450240.2731465221 7445469.605997415,450309.0911196471 7445673.590443548,450348.4235031135 7445699.395559298,450427.6139719894 7445551.07453029,450391.52407044964 7445500.152685125,450364.7364755963 7445460.460072529,450323.45435544365 7445401.60041555)))
423;1.0217806416858462e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((444176.7395357669 7445709.57817783,444159.70303438185 7445784.627267369,444185.496510803 7445792.098256005,444210.711085859 7445807.4880465325,444233.7353033058 7445820.957674554,444262.2259282794 7445841.822390724,444281.95087939565 7445856.099095006,444311.793749187 7445882.704724548,444329.0231800409 7445903.254325044,444338.5774900797 7445919.4051339105,444342.1525750907 7445918.325876212,444242.0689287754 7445722.386129886,444215.19002969336 7445711.360449503,444176.7395357669 7445709.57817783)))
424;2.686560015132079e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((455572.9703421358 7435706.698411724,455525.2053406811 7435707.10174085,455463.16785325634 7435706.9163396545,455389.0473605548 7435708.33219089,455350.6072299558 7435711.492394491,455364.23744570464 7435743.19553074,455366.3794778059 7435761.216724057,455368.53215092246 7435775.689605959,455371.2354688932 7435789.618235986,455373.3840604074 7435805.455886395,455417.8308304843 7435813.231665157,455465.02595200145 7435819.923723804,455523.7356235464 7435831.563170293,455570.3736925259 7435840.982763443,455611.5282306768 7435848.202250484,455619.2957012598 7435820.930149195,455628.157906215 7435794.753162627,455625.46491908707 7435777.276235308,455620.5694068991 7435761.976373634,455621.71784793044 7435745.05683203,455620.6718934521 7435727.584869098,455615.2387879584 7435708.462150077,455572.9703421358 7435706.698411724)))
425;5.009381640946793e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450305.9760153124 7440847.586488372,450288.9289269155 7440946.255928051,450320.9145726121 7440965.566529975,450562.926881337 7441108.037799573,450572.4988662631 7441092.760020675,450575.8978875797 7441074.829219088,450582.31650256464 7441064.1972702425,450591.3981078414 7441026.9383660555,450596.0089645955 7441018.689454388,450599.24762696034 7441017.336280234,450606.1558993211 7441008.153971145,450609.1391442813 7440996.737917487,450613.55088258197 7440991.419826031,450618.8106098721 7440976.37293173,450629.82715174323 7440966.579659164,450637.52319124434 7440964.420732297,450651.809639873 7440962.283591893,450654.0786578686 7440940.4473133,450673.9184393625 7440919.761329019,450676.1910289817 7440896.832936266,450664.12671157665 7440891.332139822,450592.7598481327 7440882.358598694,450305.9760153124 7440847.586488372)))
426;4.905230452909255e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450435.2804940792 7440439.730648395,450431.17364223686 7440470.477170588,450426.0727314413 7440501.916051102,450412.6683786927 7440540.027495792,450389.5830616782 7440597.537074314,450381.75213295437 7440610.38927974,450341.15280261607 7440664.007976368,450640.7052761387 7440730.596529099,450650.6237308661 7440716.985350965,450655.26836709504 7440708.321847649,450666.2299606474 7440710.069286856,450663.8200783132 7440695.872364458,450656.74135602673 7440683.979596628,450651.49103343155 7440660.817224793,450627.0902882741 7440641.165947668,450604.33140206215 7440627.416000087,450599.85974719515 7440587.616416319,450611.3129640988 7440576.415362399,450600.762628712 7440558.396924329,450611.5554278806 7440527.889784366,450606.80210849224 7440481.080520598,450599.8768610246 7440462.087135326,450435.2804940792 7440439.730648395)))
427;2.989834623355486e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454597.0141216563 7437644.905739995,454580.53018710343 7437648.677317904,454567.8831231388 7437654.644461581,454553.5821594071 7437662.790442564,454536.5407894811 7437669.290138816,454518.4112453576 7437672.51066303,454506.3123496291 7437698.424645885,454498.5994159062 7437726.535908877,454498.3523792278 7437737.198786721,454500.2949950739 7437750.05224811,454503.76949502254 7437769.786404423,454504.71195574634 7437798.3168068305,454508.43003600836 7437974.4060119875,454537.84956126026 7437960.300201143,454560.9711675329 7437940.715328007,454587.94297123066 7437918.958250197,454597.8947062825 7437896.603346026,454607.8597127371 7437869.8806723645,454612.33052371116 7437844.233269075,454619.00928629504 7437814.770787368,454622.3785759991 7437790.212075217,454632.88756630896 7437765.129159182,454637.8857855568 7437746.581207514,454645.6592926941 7437718.214186494,454659.51580927597 7437675.670429802,454610.73105277005 7437648.223347092,454597.0141216563 7437644.905739995)))
429;6.583253904185708e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((455038.9560341415 7434922.567292113,455027.7708284387 7434945.187247233,455015.48931425245 7434967.258007772,455005.84096658544 7434980.8757086815,455003.36262388655 7434983.495240219,455001.4332591235 7434986.116430996,454997.57617964863 7434990.812942872,454988.4912257837 7434999.655947518,454960.16020493093 7435018.948848914,454921.9565605532 7435035.209511687,454942.68315514695 7435079.761261948,454948.35786078963 7435109.392384307,454950.37256564037 7435123.932516059,454952.2017414852 7435131.750948518,454952.936253843 7435138.474308624,454942.62229214545 7435190.574760522,454929.884085061 7435227.38330153,454913.33182559256 7435254.627391169,454903.9519097272 7435270.15670289,454910.9647816409 7435311.119381819,454916.367081831 7435340.067758301,454986.4715425016 7435304.524260862,455030.7286928919 7435283.641384224,455080.4928910974 7435257.043234519,455130.7362132106 7435162.48406991,455152.2427526075 7435130.614881365,455175.6715517535 7435098.478539189,455202.0015913433 7435059.93695232,455228.87895789393 7435021.94288159,455256.70740377676 7434987.090528633,455153.3253689389 7434953.4811456455,455038.9560341415 7434922.567292113)))
592;8.933193513415503e-14;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((429711.6742697795 7453504.3456888795,429688.8942144549 7453556.163265995,429705.3513457801 7453563.345793029,429727.56120266445 7453515.898063928,429711.6742697795 7453504.3456888795)))
431;4.3340417360566435e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453820.96050711843 7432384.0167131135,453816.5134244673 7432446.222240699,453810.96686733176 7432508.970135041,453803.42210432456 7432552.3367446475,453797.2402006008 7432598.709550777,453794.93187733175 7432634.997405032,453789.52408031357 7432697.200851317,453787.26236395614 7432718.4797573425,453780.23750074627 7432771.127098637,453776.3392415984 7432789.126256209,453771.8912350532 7432807.39660237,453766.9821470143 7432885.703387521,453765.8656824047 7432891.703714343,453767.09646960645 7432893.0720397625,453777.32408248197 7432869.6344495965,453785.4201947795 7432847.623004224,453793.1229488414 7432830.761305934,453810.2823432053 7432817.749569014,453822.8286743963 7432798.82208827,453835.10476043995 7432778.5292934235,453855.30292062147 7432725.922782058,453869.9404840535 7432696.358907364,453889.5082987753 7432669.9486661805,453909.6063310945 7432649.543789603,453927.61721279845 7432638.410889279,453945.08510786673 7432625.366021505,453962.4064486731 7432615.322538307,453979.60404634447 7432600.912345136,453994.34934827546 7432580.763782717,454008.9818539676 7432552.700965607,454012.91183639586 7432524.332203253,453937.5800687167 7432478.798864998,453862.8492869549 7432416.6207603235,453829.73246418755 7432387.318639373,453820.96050711843 7432384.0167131135)))
432;1.771468936452337e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449676.62608850276 7452389.926804666,449613.91053012083 7452407.204558052,449919.690963555 7452680.3922347855,449951.68628024857 7452645.521864886,449676.62608850276 7452389.926804666)))
433;5.118489353751417e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453239.40273567627 7437981.0515412185,453236.1039167117 7437982.406154934,453228.96146982606 7437983.748709064,453218.24651189696 7437986.172018794,453206.98074670474 7437989.139577363,453199.8382936983 7437990.48211826,453200.9253321651 7437994.034434589,453201.9909461355 7438004.411503065,453203.86220171786 7438020.523961615,453206.24399235257 7438048.922747154,453207.55159953376 7438069.674380349,453211.5147154871 7438119.098811736,453214.7330345563 7438143.405475898,453218.19079049514 7438178.905759822,453224.3392378506 7438231.886360975,453227.28134313476 7438256.738331235,453227.637744053 7438318.163981413,453226.4230634848 7438355.288009236,453228.37797433895 7438432.280098209,453232.9851252305 7438539.038138593,453340.8057990065 7438564.765175542,453338.8545483267 7438486.407443097,453337.8742347759 7438448.730218854,453335.3303468504 7438384.294207776,453332.26900175435 7438309.755911607,453327.203804605 7438261.419437591,453326.51645604125 7438217.8743278645,453323.3684661821 7438171.045559079,453323.04765843775 7438141.970561305,453319.71541200805 7438110.156186534,453318.7283521749 7438074.663830176,453317.4026375874 7438059.645014619,453316.2280857542 7438049.787975426,453309.2846487806 7438041.004843876,453296.4805701939 7438028.355850322,453279.6099804491 7438018.372853339,453266.6777839469 7438016.489611524,453256.1537026819 7438023.6909573395,453244.2700493663 7438004.8171630055,453239.40273567627 7437981.0515412185)))
