id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
4525;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7437501.9862726405,445188.646550982 7437501.9862726405,445188.646550982 7437101.9862726405,444488.646550982 7437101.9862726405,444488.646550982 7437501.9862726405)))
4526;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7437901.9862726405,445188.646550982 7437901.9862726405,445188.646550982 7437501.9862726405,444488.646550982 7437501.9862726405,444488.646550982 7437901.9862726405)))
4527;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7444701.9862726405,445188.646550982 7444701.9862726405,445188.646550982 7444301.9862726405,444488.646550982 7444301.9862726405,444488.646550982 7444701.9862726405)))
4528;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7445101.9862726405,445188.646550982 7445101.9862726405,445188.646550982 7444701.9862726405,444488.646550982 7444701.9862726405,444488.646550982 7445101.9862726405)))
4529;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7445501.9862726405,445188.646550982 7445501.9862726405,445188.646550982 7445101.9862726405,444488.646550982 7445101.9862726405,444488.646550982 7445501.9862726405)))
4530;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7445901.9862726405,445188.646550982 7445901.9862726405,445188.646550982 7445501.9862726405,444488.646550982 7445501.9862726405,444488.646550982 7445901.9862726405)))
4531;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7443101.9862726405,445188.646550982 7443101.9862726405,445188.646550982 7442701.9862726405,444488.646550982 7442701.9862726405,444488.646550982 7443101.9862726405)))
4532;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7443501.9862726405,445188.646550982 7443501.9862726405,445188.646550982 7443101.9862726405,444488.646550982 7443101.9862726405,444488.646550982 7443501.9862726405)))
4533;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7443901.9862726405,445188.646550982 7443901.9862726405,445188.646550982 7443501.9862726405,444488.646550982 7443501.9862726405,444488.646550982 7443901.9862726405)))
4534;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7444301.9862726405,445188.646550982 7444301.9862726405,445188.646550982 7443901.9862726405,444488.646550982 7443901.9862726405,444488.646550982 7444301.9862726405)))
4535;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7441501.9862726405,445188.646550982 7441501.9862726405,445188.646550982 7441101.9862726405,444488.646550982 7441101.9862726405,444488.646550982 7441501.9862726405)))
4536;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7441901.9862726405,445188.646550982 7441901.9862726405,445188.646550982 7441501.9862726405,444488.646550982 7441501.9862726405,444488.646550982 7441901.9862726405)))
4537;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7442301.9862726405,445188.646550982 7442301.9862726405,445188.646550982 7441901.9862726405,444488.646550982 7441901.9862726405,444488.646550982 7442301.9862726405)))
4538;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7442701.9862726405,445188.646550982 7442701.9862726405,445188.646550982 7442301.9862726405,444488.646550982 7442301.9862726405,444488.646550982 7442701.9862726405)))
4539;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7439901.9862726405,445188.646550982 7439901.9862726405,445188.646550982 7439501.9862726405,444488.646550982 7439501.9862726405,444488.646550982 7439901.9862726405)))
4540;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7440301.9862726405,445188.646550982 7440301.9862726405,445188.646550982 7439901.9862726405,444488.646550982 7439901.9862726405,444488.646550982 7440301.9862726405)))
4541;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7440701.9862726405,445188.646550982 7440701.9862726405,445188.646550982 7440301.9862726405,444488.646550982 7440301.9862726405,444488.646550982 7440701.9862726405)))
4542;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7441101.9862726405,445188.646550982 7441101.9862726405,445188.646550982 7440701.9862726405,444488.646550982 7440701.9862726405,444488.646550982 7441101.9862726405)))
4543;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7451101.9862726405,445188.646550982 7451101.9862726405,445188.646550982 7450701.9862726405,444488.646550982 7450701.9862726405,444488.646550982 7451101.9862726405)))
4544;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((444488.646550982 7451501.9862726405,445188.646550982 7451501.9862726405,445188.646550982 7451101.9862726405,444488.646550982 7451101.9862726405,444488.646550982 7451501.9862726405)))
4545;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((444488.646550982 7451901.9862726405,445188.646550982 7451901.9862726405,445188.646550982 7451501.9862726405,444488.646550982 7451501.9862726405,444488.646550982 7451901.9862726405)))
4546;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((444488.646550982 7452301.9862726405,445188.646550982 7452301.9862726405,445188.646550982 7451901.9862726405,444488.646550982 7451901.9862726405,444488.646550982 7452301.9862726405)))
4547;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7449501.9862726405,445188.646550982 7449501.9862726405,445188.646550982 7449101.9862726405,444488.646550982 7449101.9862726405,444488.646550982 7449501.9862726405)))
4548;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7449901.9862726405,445188.646550982 7449901.9862726405,445188.646550982 7449501.9862726405,444488.646550982 7449501.9862726405,444488.646550982 7449901.9862726405)))
4549;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7450301.9862726405,445188.646550982 7450301.9862726405,445188.646550982 7449901.9862726405,444488.646550982 7449901.9862726405,444488.646550982 7450301.9862726405)))
4550;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7450701.9862726405,445188.646550982 7450701.9862726405,445188.646550982 7450301.9862726405,444488.646550982 7450301.9862726405,444488.646550982 7450701.9862726405)))
4551;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7447901.9862726405,445188.646550982 7447901.9862726405,445188.646550982 7447501.9862726405,444488.646550982 7447501.9862726405,444488.646550982 7447901.9862726405)))
4552;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7448301.9862726405,445188.646550982 7448301.9862726405,445188.646550982 7447901.9862726405,444488.646550982 7447901.9862726405,444488.646550982 7448301.9862726405)))
4553;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7448701.9862726405,445188.646550982 7448701.9862726405,445188.646550982 7448301.9862726405,444488.646550982 7448301.9862726405,444488.646550982 7448701.9862726405)))
4554;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7449101.9862726405,445188.646550982 7449101.9862726405,445188.646550982 7448701.9862726405,444488.646550982 7448701.9862726405,444488.646550982 7449101.9862726405)))
4555;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7446301.9862726405,445188.646550982 7446301.9862726405,445188.646550982 7445901.9862726405,444488.646550982 7445901.9862726405,444488.646550982 7446301.9862726405)))
4556;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7446701.9862726405,445188.646550982 7446701.9862726405,445188.646550982 7446301.9862726405,444488.646550982 7446301.9862726405,444488.646550982 7446701.9862726405)))
4557;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7447101.9862726405,445188.646550982 7447101.9862726405,445188.646550982 7446701.9862726405,444488.646550982 7446701.9862726405,444488.646550982 7447101.9862726405)))
4558;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((444488.646550982 7447501.9862726405,445188.646550982 7447501.9862726405,445188.646550982 7447101.9862726405,444488.646550982 7447101.9862726405,444488.646550982 7447501.9862726405)))
4559;analista 4;finalizado;analista 3;andamento;NULL;0.2784116833843569;MULTIPOLYGON(((445923.56405208335 7457479.553602116,445967.72891798546 7457501.9862726405,446588.646550982 7457501.9862726405,446588.646550982 7457101.9862726405,445888.646550982 7457101.9862726405,445888.646550982 7457461.817173943,445923.56405208335 7457479.553602116)))
4600;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7449501.9862726405,446588.646550982 7449501.9862726405,446588.646550982 7449101.9862726405,445888.646550982 7449101.9862726405,445888.646550982 7449501.9862726405)))
4560;analista 4;finalizado;analista 3;andamento;NULL;0.09791231245238965;MULTIPOLYGON(((446320.3847225699 7457681.110816804,446385.0171349811 7457713.938047163,446407.304784661 7457725.25807275,446425.33289796114 7457734.4145629555,446446.54379497515 7457745.187466808,446575.372806526 7457810.618566554,446588.646550982 7457817.359852036,446588.646550982 7457501.9862726405,445967.72891798546 7457501.9862726405,446320.3847225699 7457681.110816804)))
4561;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7455901.9862726405,446588.646550982 7455901.9862726405,446588.646550982 7455501.9862726405,445888.646550982 7455501.9862726405,445888.646550982 7455901.9862726405)))
4562;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7456301.9862726405,446588.646550982 7456301.9862726405,446588.646550982 7455901.9862726405,445888.646550982 7455901.9862726405,445888.646550982 7456301.9862726405)))
4563;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7456701.9862726405,446588.646550982 7456701.9862726405,446588.646550982 7456301.9862726405,445888.646550982 7456301.9862726405,445888.646550982 7456701.9862726405)))
4564;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7457101.9862726405,446588.646550982 7457101.9862726405,446588.646550982 7456701.9862726405,445888.646550982 7456701.9862726405,445888.646550982 7457101.9862726405)))
4565;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7454301.9862726405,446588.646550982 7454301.9862726405,446588.646550982 7453901.9862726405,445888.646550982 7453901.9862726405,445888.646550982 7454301.9862726405)))
4566;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7454701.9862726405,446588.646550982 7454701.9862726405,446588.646550982 7454301.9862726405,445888.646550982 7454301.9862726405,445888.646550982 7454701.9862726405)))
4567;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7455101.9862726405,446588.646550982 7455101.9862726405,446588.646550982 7454701.9862726405,445888.646550982 7454701.9862726405,445888.646550982 7455101.9862726405)))
4568;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7455501.9862726405,446588.646550982 7455501.9862726405,446588.646550982 7455101.9862726405,445888.646550982 7455101.9862726405,445888.646550982 7455501.9862726405)))
4569;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7452701.9862726405,446588.646550982 7452701.9862726405,446588.646550982 7452301.9862726405,445888.646550982 7452301.9862726405,445888.646550982 7452701.9862726405)))
4570;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7453101.9862726405,446588.646550982 7453101.9862726405,446588.646550982 7452701.9862726405,445888.646550982 7452701.9862726405,445888.646550982 7453101.9862726405)))
4571;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7453501.9862726405,446588.646550982 7453501.9862726405,446588.646550982 7453101.9862726405,445888.646550982 7453101.9862726405,445888.646550982 7453501.9862726405)))
4572;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((445888.646550982 7453901.9862726405,446588.646550982 7453901.9862726405,446588.646550982 7453501.9862726405,445888.646550982 7453501.9862726405,445888.646550982 7453901.9862726405)))
4573;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7438301.9862726405,446588.646550982 7438301.9862726405,446588.646550982 7437901.9862726405,445888.646550982 7437901.9862726405,445888.646550982 7438301.9862726405)))
4574;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7438701.9862726405,446588.646550982 7438701.9862726405,446588.646550982 7438301.9862726405,445888.646550982 7438301.9862726405,445888.646550982 7438701.9862726405)))
4575;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7439101.9862726405,446588.646550982 7439101.9862726405,446588.646550982 7438701.9862726405,445888.646550982 7438701.9862726405,445888.646550982 7439101.9862726405)))
4576;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7439501.9862726405,446588.646550982 7439501.9862726405,446588.646550982 7439101.9862726405,445888.646550982 7439101.9862726405,445888.646550982 7439501.9862726405)))
4577;analista 1;finalizado;NULL;NULL;NULL;0.16488218751712846;MULTIPOLYGON(((446556.31356957904 7436862.3512374405,446548.2906504978 7436866.928193189,445888.646550982 7436867.301172207,445888.646550982 7437101.9862726405,446588.646550982 7437101.9862726405,446588.646550982 7436843.905570227,446556.31356957904 7436862.3512374405)))
4578;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7437501.9862726405,446588.646550982 7437501.9862726405,446588.646550982 7437101.9862726405,445888.646550982 7437101.9862726405,445888.646550982 7437501.9862726405)))
4579;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7437901.9862726405,446588.646550982 7437901.9862726405,446588.646550982 7437501.9862726405,445888.646550982 7437501.9862726405,445888.646550982 7437901.9862726405)))
4580;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7444701.9862726405,446588.646550982 7444701.9862726405,446588.646550982 7444301.9862726405,445888.646550982 7444301.9862726405,445888.646550982 7444701.9862726405)))
4581;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7445101.9862726405,446588.646550982 7445101.9862726405,446588.646550982 7444701.9862726405,445888.646550982 7444701.9862726405,445888.646550982 7445101.9862726405)))
4582;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7445501.9862726405,446588.646550982 7445501.9862726405,446588.646550982 7445101.9862726405,445888.646550982 7445101.9862726405,445888.646550982 7445501.9862726405)))
4583;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7445901.9862726405,446588.646550982 7445901.9862726405,446588.646550982 7445501.9862726405,445888.646550982 7445501.9862726405,445888.646550982 7445901.9862726405)))
4584;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7443101.9862726405,446588.646550982 7443101.9862726405,446588.646550982 7442701.9862726405,445888.646550982 7442701.9862726405,445888.646550982 7443101.9862726405)))
4585;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7443501.9862726405,446588.646550982 7443501.9862726405,446588.646550982 7443101.9862726405,445888.646550982 7443101.9862726405,445888.646550982 7443501.9862726405)))
4586;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7443901.9862726405,446588.646550982 7443901.9862726405,446588.646550982 7443501.9862726405,445888.646550982 7443501.9862726405,445888.646550982 7443901.9862726405)))
4587;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7444301.9862726405,446588.646550982 7444301.9862726405,446588.646550982 7443901.9862726405,445888.646550982 7443901.9862726405,445888.646550982 7444301.9862726405)))
4588;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7441501.9862726405,446588.646550982 7441501.9862726405,446588.646550982 7441101.9862726405,445888.646550982 7441101.9862726405,445888.646550982 7441501.9862726405)))
4589;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7441901.9862726405,446588.646550982 7441901.9862726405,446588.646550982 7441501.9862726405,445888.646550982 7441501.9862726405,445888.646550982 7441901.9862726405)))
