id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
2512;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7511101.9862726405,502588.646550982 7511101.9862726405,502588.646550982 7510701.9862726405,501888.646550982 7510701.9862726405,501888.646550982 7511101.9862726405)))
2513;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7511501.9862726405,502588.646550982 7511501.9862726405,502588.646550982 7511101.9862726405,501888.646550982 7511101.9862726405,501888.646550982 7511501.9862726405)))
2514;analista 3;finalizado;NULL;NULL;NULL;0.2235793951299225;MULTIPOLYGON(((502434.1825940085 7495970.260446592,502369.8028589933 7495961.845469984,502278.0028003786 7495931.771586752,502230.58133175544 7495931.011463092,502171.6828659563 7495954.237172948,502104.68558531656 7496015.028371553,502054.5495883947 7496039.076430812,501914.00442838704 7496033.233048569,501888.646550982 7496041.872101026,501888.646550982 7496301.9862726405,502588.646550982 7496301.9862726405,502588.646550982 7495966.96721199,502434.1825940085 7495970.260446592)))
2515;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7496701.9862726405,502588.646550982 7496701.9862726405,502588.646550982 7496301.9862726405,501888.646550982 7496301.9862726405,501888.646550982 7496701.9862726405)))
2516;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7497101.9862726405,502588.646550982 7497101.9862726405,502588.646550982 7496701.9862726405,501888.646550982 7496701.9862726405,501888.646550982 7497101.9862726405)))
2517;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7502301.9862726405,502588.646550982 7502301.9862726405,502588.646550982 7501901.9862726405,501888.646550982 7501901.9862726405,501888.646550982 7502301.9862726405)))
2518;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7502701.9862726405,502588.646550982 7502701.9862726405,502588.646550982 7502301.9862726405,501888.646550982 7502301.9862726405,501888.646550982 7502701.9862726405)))
2519;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7503101.9862726405,502588.646550982 7503101.9862726405,502588.646550982 7502701.9862726405,501888.646550982 7502701.9862726405,501888.646550982 7503101.9862726405)))
2520;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7503501.9862726405,502588.646550982 7503501.9862726405,502588.646550982 7503101.9862726405,501888.646550982 7503101.9862726405,501888.646550982 7503501.9862726405)))
2521;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7500701.9862726405,502588.646550982 7500701.9862726405,502588.646550982 7500301.9862726405,501888.646550982 7500301.9862726405,501888.646550982 7500701.9862726405)))
2522;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7501101.9862726405,502588.646550982 7501101.9862726405,502588.646550982 7500701.9862726405,501888.646550982 7500701.9862726405,501888.646550982 7501101.9862726405)))
2523;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7501501.9862726405,502588.646550982 7501501.9862726405,502588.646550982 7501101.9862726405,501888.646550982 7501101.9862726405,501888.646550982 7501501.9862726405)))
2524;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7501901.9862726405,502588.646550982 7501901.9862726405,502588.646550982 7501501.9862726405,501888.646550982 7501501.9862726405,501888.646550982 7501901.9862726405)))
2525;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7499101.9862726405,502588.646550982 7499101.9862726405,502588.646550982 7498701.9862726405,501888.646550982 7498701.9862726405,501888.646550982 7499101.9862726405)))
2526;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7499501.9862726405,502588.646550982 7499501.9862726405,502588.646550982 7499101.9862726405,501888.646550982 7499101.9862726405,501888.646550982 7499501.9862726405)))
2527;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7499901.9862726405,502588.646550982 7499901.9862726405,502588.646550982 7499501.9862726405,501888.646550982 7499501.9862726405,501888.646550982 7499901.9862726405)))
2528;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7500301.9862726405,502588.646550982 7500301.9862726405,502588.646550982 7499901.9862726405,501888.646550982 7499901.9862726405,501888.646550982 7500301.9862726405)))
2529;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7497501.9862726405,502588.646550982 7497501.9862726405,502588.646550982 7497101.9862726405,501888.646550982 7497101.9862726405,501888.646550982 7497501.9862726405)))
2530;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7497901.9862726405,502588.646550982 7497901.9862726405,502588.646550982 7497501.9862726405,501888.646550982 7497501.9862726405,501888.646550982 7497901.9862726405)))
2531;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7498301.9862726405,502588.646550982 7498301.9862726405,502588.646550982 7497901.9862726405,501888.646550982 7497901.9862726405,501888.646550982 7498301.9862726405)))
2532;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((501888.646550982 7498701.9862726405,502588.646550982 7498701.9862726405,502588.646550982 7498301.9862726405,501888.646550982 7498301.9862726405,501888.646550982 7498701.9862726405)))
2533;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7508701.9862726405,496988.646550982 7508701.9862726405,496988.646550982 7508301.9862726405,496288.646550982 7508301.9862726405,496288.646550982 7508701.9862726405)))
2534;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7509101.9862726405,496988.646550982 7509101.9862726405,496988.646550982 7508701.9862726405,496288.646550982 7508701.9862726405,496288.646550982 7509101.9862726405)))
2535;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7509501.9862726405,496988.646550982 7509501.9862726405,496988.646550982 7509101.9862726405,496288.646550982 7509101.9862726405,496288.646550982 7509501.9862726405)))
2536;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7509901.9862726405,496988.646550982 7509901.9862726405,496988.646550982 7509501.9862726405,496288.646550982 7509501.9862726405,496288.646550982 7509901.9862726405)))
2537;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7507101.9862726405,496988.646550982 7507101.9862726405,496988.646550982 7506701.9862726405,496288.646550982 7506701.9862726405,496288.646550982 7507101.9862726405)))
2538;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7507501.9862726405,496988.646550982 7507501.9862726405,496988.646550982 7507101.9862726405,496288.646550982 7507101.9862726405,496288.646550982 7507501.9862726405)))
2539;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7507901.9862726405,496988.646550982 7507901.9862726405,496988.646550982 7507501.9862726405,496288.646550982 7507501.9862726405,496288.646550982 7507901.9862726405)))
2540;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7508301.9862726405,496988.646550982 7508301.9862726405,496988.646550982 7507901.9862726405,496288.646550982 7507901.9862726405,496288.646550982 7508301.9862726405)))
2541;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7505501.9862726405,496988.646550982 7505501.9862726405,496988.646550982 7505101.9862726405,496288.646550982 7505101.9862726405,496288.646550982 7505501.9862726405)))
2542;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7505901.9862726405,496988.646550982 7505901.9862726405,496988.646550982 7505501.9862726405,496288.646550982 7505501.9862726405,496288.646550982 7505901.9862726405)))
2543;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7506301.9862726405,496988.646550982 7506301.9862726405,496988.646550982 7505901.9862726405,496288.646550982 7505901.9862726405,496288.646550982 7506301.9862726405)))
2544;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7506701.9862726405,496988.646550982 7506701.9862726405,496988.646550982 7506301.9862726405,496288.646550982 7506301.9862726405,496288.646550982 7506701.9862726405)))
2545;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7503901.9862726405,496988.646550982 7503901.9862726405,496988.646550982 7503501.9862726405,496288.646550982 7503501.9862726405,496288.646550982 7503901.9862726405)))
2546;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7504301.9862726405,496988.646550982 7504301.9862726405,496988.646550982 7503901.9862726405,496288.646550982 7503901.9862726405,496288.646550982 7504301.9862726405)))
2547;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7504701.9862726405,496988.646550982 7504701.9862726405,496988.646550982 7504301.9862726405,496288.646550982 7504301.9862726405,496288.646550982 7504701.9862726405)))
2548;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7505101.9862726405,496988.646550982 7505101.9862726405,496988.646550982 7504701.9862726405,496288.646550982 7504701.9862726405,496288.646550982 7505101.9862726405)))
2549;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7515101.9862726405,496988.646550982 7515101.9862726405,496988.646550982 7514701.9862726405,496288.646550982 7514701.9862726405,496288.646550982 7515101.9862726405)))
2550;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7515501.9862726405,496988.646550982 7515501.9862726405,496988.646550982 7515101.9862726405,496288.646550982 7515101.9862726405,496288.646550982 7515501.9862726405)))
2551;analista 1;andamento;NULL;NULL;NULL;0.1387962278132907;MULTIPOLYGON(((496354.8608630241 7515539.739653257,496486.6514672025 7515594.252562028,496683.9025456092 7515753.53887276,496988.646550982 7515868.26308152,496988.646550982 7515501.9862726405,496288.646550982 7515501.9862726405,496288.646550982 7515530.058982488,496354.8608630241 7515539.739653257)))
2552;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7513501.9862726405,496988.646550982 7513501.9862726405,496988.646550982 7513101.9862726405,496288.646550982 7513101.9862726405,496288.646550982 7513501.9862726405)))
2553;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7513901.9862726405,496988.646550982 7513901.9862726405,496988.646550982 7513501.9862726405,496288.646550982 7513501.9862726405,496288.646550982 7513901.9862726405)))
2554;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7514301.9862726405,496988.646550982 7514301.9862726405,496988.646550982 7513901.9862726405,496288.646550982 7513901.9862726405,496288.646550982 7514301.9862726405)))
2555;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7514701.9862726405,496988.646550982 7514701.9862726405,496988.646550982 7514301.9862726405,496288.646550982 7514301.9862726405,496288.646550982 7514701.9862726405)))
2556;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7511901.9862726405,496988.646550982 7511901.9862726405,496988.646550982 7511501.9862726405,496288.646550982 7511501.9862726405,496288.646550982 7511901.9862726405)))
2557;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7512301.9862726405,496988.646550982 7512301.9862726405,496988.646550982 7511901.9862726405,496288.646550982 7511901.9862726405,496288.646550982 7512301.9862726405)))
2558;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7512701.9862726405,496988.646550982 7512701.9862726405,496988.646550982 7512301.9862726405,496288.646550982 7512301.9862726405,496288.646550982 7512701.9862726405)))
2559;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7513101.9862726405,496988.646550982 7513101.9862726405,496988.646550982 7512701.9862726405,496288.646550982 7512701.9862726405,496288.646550982 7513101.9862726405)))
2560;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7510301.9862726405,496988.646550982 7510301.9862726405,496988.646550982 7509901.9862726405,496288.646550982 7509901.9862726405,496288.646550982 7510301.9862726405)))
2561;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7510701.9862726405,496988.646550982 7510701.9862726405,496988.646550982 7510301.9862726405,496288.646550982 7510301.9862726405,496288.646550982 7510701.9862726405)))
2562;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7511101.9862726405,496988.646550982 7511101.9862726405,496988.646550982 7510701.9862726405,496288.646550982 7510701.9862726405,496288.646550982 7511101.9862726405)))
2563;analista 1;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7511501.9862726405,496988.646550982 7511501.9862726405,496988.646550982 7511101.9862726405,496288.646550982 7511101.9862726405,496288.646550982 7511501.9862726405)))
2564;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7502301.9862726405,496988.646550982 7502301.9862726405,496988.646550982 7501901.9862726405,496288.646550982 7501901.9862726405,496288.646550982 7502301.9862726405)))
2565;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7502701.9862726405,496988.646550982 7502701.9862726405,496988.646550982 7502301.9862726405,496288.646550982 7502301.9862726405,496288.646550982 7502701.9862726405)))
2566;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7503101.9862726405,496988.646550982 7503101.9862726405,496988.646550982 7502701.9862726405,496288.646550982 7502701.9862726405,496288.646550982 7503101.9862726405)))
2567;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7503501.9862726405,496988.646550982 7503501.9862726405,496988.646550982 7503101.9862726405,496288.646550982 7503101.9862726405,496288.646550982 7503501.9862726405)))
2568;analista 3;finalizado;NULL;NULL;NULL;0.002201040519164597;MULTIPOLYGON(((496932.73835131654 7500665.0531534385,496906.5372524474 7500659.52192176,496878.3912843586 7500676.072964944,496863.30910388305 7500701.9862726405,496932.91151554417 7500701.9862726405,496932.73835131654 7500665.0531534385)))
2569;analista 3;finalizado;NULL;NULL;NULL;0.19666966319367346;MULTIPOLYGON(((496931.4284433863 7500852.7700682,496902.5629901829 7500830.133502867,496906.64171351655 7500814.124961169,496944.1523289798 7500791.791525385,496945.5922672628 7500778.003524877,496933.1036614394 7500742.967873454,496932.91151554417 7500701.9862726405,496863.30910388305 7500701.9862726405,496843.7218541011 7500735.639923142,496813.3761456302 7500763.654213665,496780.6318395742 7500773.488745991,496726.48419453664 7500776.295327002,496655.9948342314 7500804.088919118,496634.90770634724 7500801.737586558,496573.84319176996 7500752.003219543,496541.84532691946 7500752.864317126,496507.47334409546 7500768.052065505,496496.2179920799 7500795.028102657,496503.6972297636 7500831.746625719,496553.9770911061 7500874.3943090495,496555.7023900687 7500887.1824189685,496530.6087616442 7500899.654868893,496466.792251634 7500906.382005973,496407.6461145362 7500912.616498286,496320.7401507004 7500943.591020339,496288.646550982 7500971.427555455,496288.646550982 7501101.9862726405,496988.646550982 7501101.9862726405,496988.646550982 7500851.989389743,496931.4284433863 7500852.7700682)))
2570;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7501501.9862726405,496988.646550982 7501501.9862726405,496988.646550982 7501101.9862726405,496288.646550982 7501101.9862726405,496288.646550982 7501501.9862726405)))
2571;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((496288.646550982 7501901.9862726405,496988.646550982 7501901.9862726405,496988.646550982 7501501.9862726405,496288.646550982 7501501.9862726405,496288.646550982 7501901.9862726405)))
2572;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((497688.646550982 7508701.9862726405,498388.646550982 7508701.9862726405,498388.646550982 7508301.9862726405,497688.646550982 7508301.9862726405,497688.646550982 7508701.9862726405)))
2573;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((497688.646550982 7509101.9862726405,498388.646550982 7509101.9862726405,498388.646550982 7508701.9862726405,497688.646550982 7508701.9862726405,497688.646550982 7509101.9862726405)))
2574;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((497688.646550982 7509501.9862726405,498388.646550982 7509501.9862726405,498388.646550982 7509101.9862726405,497688.646550982 7509101.9862726405,497688.646550982 7509501.9862726405)))
2575;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((497688.646550982 7509901.9862726405,498388.646550982 7509901.9862726405,498388.646550982 7509501.9862726405,497688.646550982 7509501.9862726405,497688.646550982 7509901.9862726405)))
