id;idproject;area_km2;municipio;cod_estado;cod_class;class;obs;geom
1445;3;0.021015799670667402;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450049.59225434926 7452569.807411125,449996.67500097206 7452615.538404026,450205.3581930317 7452834.8404070325,450256.6302706814 7452788.009515611,450049.59225434926 7452569.807411125)))
1446;3;0.02998685362843381;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450323.45435544365 7445401.60041555,450240.2731465221 7445469.605997415,450309.0911196471 7445673.590443548,450348.4235031135 7445699.395559298,450427.6139719894 7445551.07453029,450391.52407044964 7445500.152685125,450364.7364755963 7445460.460072529,450323.45435544365 7445401.60041555)))
1447;3;0.011584664292470166;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((444176.7395357669 7445709.57817783,444159.70303438185 7445784.627267369,444185.496510803 7445792.098256005,444210.711085859 7445807.4880465325,444233.7353033058 7445820.957674554,444262.2259282794 7445841.822390724,444281.95087939565 7445856.099095006,444311.793749187 7445882.704724548,444329.0231800409 7445903.254325044,444338.5774900797 7445919.4051339105,444342.1525750907 7445918.325876212,444242.0689287754 7445722.386129886,444215.19002969336 7445711.360449503,444176.7395357669 7445709.57817783)))
1448;3;0.030438326014368286;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((455572.9703421358 7435706.698411724,455525.2053406811 7435707.10174085,455463.16785325634 7435706.9163396545,455389.0473605548 7435708.33219089,455350.6072299558 7435711.492394491,455364.23744570464 7435743.19553074,455366.3794778059 7435761.216724057,455368.53215092246 7435775.689605959,455371.2354688932 7435789.618235986,455373.3840604074 7435805.455886395,455417.8308304843 7435813.231665157,455465.02595200145 7435819.923723804,455523.7356235464 7435831.563170293,455570.3736925259 7435840.982763443,455611.5282306768 7435848.202250484,455619.2957012598 7435820.930149195,455628.157906215 7435794.753162627,455625.46491908707 7435777.276235308,455620.5694068991 7435761.976373634,455621.71784793044 7435745.05683203,455620.6718934521 7435727.584869098,455615.2387879584 7435708.462150077,455572.9703421358 7435706.698411724)))
1449;3;0.056775678292747295;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450305.9760153124 7440847.586488372,450288.9289269155 7440946.255928051,450320.9145726121 7440965.566529975,450562.926881337 7441108.037799573,450572.4988662631 7441092.760020675,450575.8978875797 7441074.829219088,450582.31650256464 7441064.1972702425,450591.3981078414 7441026.9383660555,450596.0089645955 7441018.689454388,450599.24762696034 7441017.336280234,450606.1558993211 7441008.153971145,450609.1391442813 7440996.737917487,450613.55088258197 7440991.419826031,450618.8106098721 7440976.37293173,450629.82715174323 7440966.579659164,450637.52319124434 7440964.420732297,450651.809639873 7440962.283591893,450654.0786578686 7440940.4473133,450673.9184393625 7440919.761329019,450676.1910289817 7440896.832936266,450664.12671157665 7440891.332139822,450592.7598481327 7440882.358598694,450305.9760153124 7440847.586488372)))
1450;3;0.05559377211504636;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450435.2804940792 7440439.730648395,450431.17364223686 7440470.477170588,450426.0727314413 7440501.916051102,450412.6683786927 7440540.027495792,450389.5830616782 7440597.537074314,450381.75213295437 7440610.38927974,450341.15280261607 7440664.007976368,450640.7052761387 7440730.596529099,450650.6237308661 7440716.985350965,450655.26836709504 7440708.321847649,450666.2299606474 7440710.069286856,450663.8200783132 7440695.872364458,450656.74135602673 7440683.979596628,450651.49103343155 7440660.817224793,450627.0902882741 7440641.165947668,450604.33140206215 7440627.416000087,450599.85974719515 7440587.616416319,450611.3129640988 7440576.415362399,450600.762628712 7440558.396924329,450611.5554278806 7440527.889784366,450606.80210849224 7440481.080520598,450599.8768610246 7440462.087135326,450435.2804940792 7440439.730648395)))
1451;3;0.0338789734202868;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454597.0141216563 7437644.905739995,454580.53018710343 7437648.677317904,454567.8831231388 7437654.644461581,454553.5821594071 7437662.790442564,454536.5407894811 7437669.290138816,454518.4112453576 7437672.51066303,454506.3123496291 7437698.424645885,454498.5994159062 7437726.535908877,454498.3523792278 7437737.198786721,454500.2949950739 7437750.05224811,454503.76949502254 7437769.786404423,454504.71195574634 7437798.3168068305,454508.43003600836 7437974.4060119875,454537.84956126026 7437960.300201143,454560.9711675329 7437940.715328007,454587.94297123066 7437918.958250197,454597.8947062825 7437896.603346026,454607.8597127371 7437869.8806723645,454612.33052371116 7437844.233269075,454619.00928629504 7437814.770787368,454622.3785759991 7437790.212075217,454632.88756630896 7437765.129159182,454637.8857855568 7437746.581207514,454645.6592926941 7437718.214186494,454659.51580927597 7437675.670429802,454610.73105277005 7437648.223347092,454597.0141216563 7437644.905739995)))
1452;3;0.07458413169701744;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((455038.9560341415 7434922.567292113,455027.7708284387 7434945.187247233,455015.48931425245 7434967.258007772,455005.84096658544 7434980.8757086815,455003.36262388655 7434983.495240219,455001.4332591235 7434986.116430996,454997.57617964863 7434990.812942872,454988.4912257837 7434999.655947518,454960.16020493093 7435018.948848914,454921.9565605532 7435035.209511687,454942.68315514695 7435079.761261948,454948.35786078963 7435109.392384307,454950.37256564037 7435123.932516059,454952.2017414852 7435131.750948518,454952.936253843 7435138.474308624,454942.62229214545 7435190.574760522,454929.884085061 7435227.38330153,454913.33182559256 7435254.627391169,454903.9519097272 7435270.15670289,454910.9647816409 7435311.119381819,454916.367081831 7435340.067758301,454986.4715425016 7435304.524260862,455030.7286928919 7435283.641384224,455080.4928910974 7435257.043234519,455130.7362132106 7435162.48406991,455152.2427526075 7435130.614881365,455175.6715517535 7435098.478539189,455202.0015913433 7435059.93695232,455228.87895789393 7435021.94288159,455256.70740377676 7434987.090528633,455153.3253689389 7434953.4811456455,455038.9560341415 7434922.567292113)))
1453;3;0.001013381259515037;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((429711.6742697795 7453504.3456888795,429688.8942144549 7453556.163265995,429705.3513457801 7453563.345793029,429727.56120266445 7453515.898063928,429711.6742697795 7453504.3456888795)))
1454;3;0.04909396056781735;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453820.96050711843 7432384.0167131135,453816.5134244673 7432446.222240699,453810.96686733176 7432508.970135041,453803.42210432456 7432552.3367446475,453797.2402006008 7432598.709550777,453794.93187733175 7432634.997405032,453789.52408031357 7432697.200851317,453787.26236395614 7432718.4797573425,453780.23750074627 7432771.127098637,453776.3392415984 7432789.126256209,453771.8912350532 7432807.39660237,453766.9821470143 7432885.703387521,453765.8656824047 7432891.703714343,453767.09646960645 7432893.0720397625,453777.32408248197 7432869.6344495965,453785.4201947795 7432847.623004224,453793.1229488414 7432830.761305934,453810.2823432053 7432817.749569014,453822.8286743963 7432798.82208827,453835.10476043995 7432778.5292934235,453855.30292062147 7432725.922782058,453869.9404840535 7432696.358907364,453889.5082987753 7432669.9486661805,453909.6063310945 7432649.543789603,453927.61721279845 7432638.410889279,453945.08510786673 7432625.366021505,453962.4064486731 7432615.322538307,453979.60404634447 7432600.912345136,453994.34934827546 7432580.763782717,454008.9818539676 7432552.700965607,454012.91183639586 7432524.332203253,453937.5800687167 7432478.798864998,453862.8492869549 7432416.6207603235,453829.73246418755 7432387.318639373,453820.96050711843 7432384.0167131135)))
1455;3;0.020092806068092276;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449676.62608850276 7452389.926804666,449613.91053012083 7452407.204558052,449919.690963555 7452680.3922347855,449951.68628024857 7452645.521864886,449676.62608850276 7452389.926804666)))
1476;3;0.020015519935304753;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440392.9411003561 7444507.146947581,440085.174445951 7444540.056288239,440094.5263459211 7444605.368963465,440402.57987358986 7444569.7292142045,440392.9411003561 7444507.146947581)))
1456;3;0.058001644429875036;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453239.40273567627 7437981.0515412185,453236.1039167117 7437982.406154934,453228.96146982606 7437983.748709064,453218.24651189696 7437986.172018794,453206.98074670474 7437989.139577363,453199.8382936983 7437990.48211826,453200.9253321651 7437994.034434589,453201.9909461355 7438004.411503065,453203.86220171786 7438020.523961615,453206.24399235257 7438048.922747154,453207.55159953376 7438069.674380349,453211.5147154871 7438119.098811736,453214.7330345563 7438143.405475898,453218.19079049514 7438178.905759822,453224.3392378506 7438231.886360975,453227.28134313476 7438256.738331235,453227.637744053 7438318.163981413,453226.4230634848 7438355.288009236,453228.37797433895 7438432.280098209,453232.9851252305 7438539.038138593,453340.8057990065 7438564.765175542,453338.8545483267 7438486.407443097,453337.8742347759 7438448.730218854,453335.3303468504 7438384.294207776,453332.26900175435 7438309.755911607,453327.203804605 7438261.419437591,453326.51645604125 7438217.8743278645,453323.3684661821 7438171.045559079,453323.04765843775 7438141.970561305,453319.71541200805 7438110.156186534,453318.7283521749 7438074.663830176,453317.4026375874 7438059.645014619,453316.2280857542 7438049.787975426,453309.2846487806 7438041.004843876,453296.4805701939 7438028.355850322,453279.6099804491 7438018.372853339,453266.6777839469 7438016.489611524,453256.1537026819 7438023.6909573395,453244.2700493663 7438004.8171630055,453239.40273567627 7437981.0515412185)))
1457;3;0.09622927092279945;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((455586.1504857808 7436073.587257019,455570.11823833967 7436110.661619302,455563.4730061828 7436129.748834469,455554.0793966669 7436149.919703405,455540.30173859425 7436167.347923124,455522.68089507445 7436184.764675707,455514.9750238271 7436191.292678661,455468.65478802996 7436258.848260146,455919.6460376521 7436363.914875587,455976.2830705136 7436334.602502266,456044.309580937 7436166.660111846,455957.10403088643 7436136.377121307,455933.3782772336 7436176.158844875,455586.1504857808 7436073.587257019)))
1458;3;0.019993713348204878;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448561.6072526301 7449722.2280655205,448534.6636763156 7449727.053263439,448498.3443579764 7449741.681638129,448475.2173368567 7449755.262482081,448489.988780421 7449774.437784549,448501.4593626664 7449794.694592066,448515.1242967626 7449816.05177162,448529.2918937608 7449851.071142161,448530.88042199705 7449868.56197786,448524.80556403036 7449877.283807889,448512.6670919112 7449891.448998893,448497.8034782644 7449899.047791919,448480.7605115808 7449901.174884332,448500.2134780394 7449917.361136043,448520.21409771015 7449934.095690166,448539.9163988522 7449951.121566001,448557.42056930554 7449968.139891911,448590.1171345458 7449901.55046558,448633.13412458356 7449856.891653058,448620.0259912691 7449833.35076054,448602.5741600169 7449794.495346509,448588.10640239925 7449766.851761283,448574.7339473266 7449740.304766662,448561.6072526301 7449722.2280655205)))
1459;3;0.010770775017027844;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((451402.61497476685 7442468.765568575,451378.3410456445 7442501.455527406,451485.67258380714 7442601.204124897,451594.66396484594 7442697.681012433,451625.87651456665 7442727.274618002,451628.7395647415 7442691.237515487,451553.7135948574 7442622.178803437,451486.37616845616 7442553.691138922,451402.61497476685 7442468.765568575)))
1460;3;0.005905950736125701;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449001.23318743927 7445053.767656507,448895.1749412072 7445103.250448549,448872.9217489385 7445112.603533955,448867.7004061381 7445121.468594461,448865.5419336626 7445126.390242747,448865.3535562699 7445133.78954464,448866.1044614523 7445140.125170149,448869.72827572195 7445149.74810395,448875.5485847258 7445159.651675407,448885.1846305076 7445173.272525415,448988.7507008466 7445089.504121424,448980.2888331147 7445073.907261381,449009.1755149736 7445060.622797315,449001.23318743927 7445053.767656507)))
1461;3;0.003120259439756914;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452119.40269482264 7434132.932242243,452091.5613140016 7434169.960235997,452121.8278392511 7434232.284397229,452154.4116731667 7434171.527047909,452119.40269482264 7434132.932242243)))
1462;3;0.08592617390621704;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((452066.4112870123 7450494.966965495,452006.1651299263 7450538.113365375,451966.2697551989 7450575.8605467705,451889.03812743345 7450645.864730613,451869.6304102571 7450678.350127263,451855.08324940235 7450716.076757408,451842.316493562 7450755.653927224,451884.03393074666 7450771.0884230705,451911.9931460645 7450792.489621539,451927.31602105894 7450812.757380046,451934.3832337067 7450836.823831748,451943.0974089864 7450861.442048637,451966.0862850831 7450890.477661053,451987.4703058491 7450905.846829612,452025.32385742525 7450926.733228853,452057.39441263425 7450865.633174256,452094.41600241134 7450802.909779757,452127.5816467637 7450742.906479964,452160.1800326273 7450688.365985814,452229.8485769719 7450566.270559778,452169.5157804503 7450539.934167708,452066.4112870123 7450494.966965495)))
1463;3;0.019631770828189312;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((438799.56600844656 7443443.596559711,438683.97767088143 7443634.292765975,438871.3967574023 7443609.389043864,438878.62264182826 7443588.662918459,438881.4160856143 7443577.2041108925,438882.57054425316 7443563.553804796,438877.14674633334 7443546.599403534,438867.3374653486 7443527.44228016,438859.1336596348 7443518.669525392,438850.9276284837 7443510.442960769,438844.91211335664 7443503.863956934,438825.2579408313 7443474.288803898,438805.036651399 7443449.080931863,438799.56600844656 7443443.596559711)))
1464;3;0.0013151038827623836;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((436434.8622272997 7454230.493668134,436381.5812821345 7454298.700996827,436391.4175479253 7454312.516769437,436443.38661973615 7454242.554703731,436434.8622272997 7454230.493668134)))
1465;3;0.0011672844954176448;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449441.89890502667 7444859.50082363,449437.4478053201 7444876.146005059,449493.95937207784 7444897.3671572935,449502.5286630375 7444881.282083718,449452.88026639156 7444861.176662692,449441.89890502667 7444859.50082363)))
1466;3;0.04433394008864155;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454799.45642544975 7433528.3916563075,454697.3464026848 7433534.531677803,454790.59640566044 7433639.641673109,454924.8564188316 7433757.791666076,455091.9463901845 7433877.31163822,455139.10638612456 7433951.381665864,455051.50639232085 7433785.78166282,454912.876419908 7433548.07166229,454866.91640156775 7433541.671648604,454799.45642544975 7433528.3916563075)))
